dotty, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-27T22:24:27+0100, 81074.095 46530.402 40351.508 39598.572 37380.778 37088.009 38221.697 36714.789 36903.495 37518.854 36476.335 36367.394 37513.403 36410.637 36458.729 37398.748 36464.510 36376.174 37165.377 36217.013 36422.835 37071.488 36120.451 36238.569 36980.629 36185.551 36109.473 37027.173 36145.005 36312.596 , 37211.496 36336.695 36228.977 37171.541 36089.755 36284.792 37026.782 36202.057 36186.962 37222.636 36230.752 36247.797 37206.633 36244.499 36262.673 36924.008 36192.409 36074.911 37012.373 36146.249
re2s, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-27T22:36:44+0100, 13330.461 5108.749 3183.468 2422.859 2187.872 2089.611 2040.009 2009.228 1984.896 1979.677 1962.279 1953.394 1945.458 1950.607 1949.745 1939.402 1943.246 1937.087 1927.421 1928.434 1926.379 1938.077 1918.151 1926.633 1920.053 1931.015 1913.511 1914.859 1910.560 1911.179 , 1915.863 1908.080 1914.180 1912.896 1921.717 1910.045 1909.216 1911.622 1908.674 1909.191 1897.458 1911.455 1908.691 1911.933 1908.230 1912.479 1900.510 1911.006 1897.945 1911.999
scalap, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-27T22:49:20+0100, 13696.618 4222.854 2946.219 2325.150 2036.404 1901.380 1813.523 1746.481 1729.061 1670.050 1655.658 1619.814 1604.714 1592.862 1599.221 1594.869 1593.251 1582.826 1576.141 1583.067 1577.267 1576.994 1578.879 1578.588 1570.305 1564.375 1558.740 1576.278 1563.352 1560.299 , 1560.954 1560.620 1566.757 1552.179 1550.962 1554.695 1562.189 1552.784 1553.221 1549.848 1563.682 1562.107 1554.526 1551.719 1541.883 1548.925 1544.652 1548.069 1543.481 1546.654
stdlib213, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-27T23:09:19+0100, 55142.404 28723.307 24265.281 22015.838 21238.401 21317.312 20186.729 19981.489 19962.168 19902.252 21052.837 19620.225 19683.983 19724.140 21010.083 19634.565 19536.232 19637.520 19895.450 19535.894 19563.678 19714.788 20789.863 19437.416 19386.110 19544.501 19535.748 19795.378 19383.430 19477.795 , 19400.028 20757.190 19448.287 19431.191 19422.651 19445.312 19681.361 19368.151 19474.642 19504.609 20826.443 19363.850 19427.452 19487.232 19407.504 19746.348 19468.764 19381.178 19427.392 20665.229
power-macro-power-inlined-1, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-27T23:23:02+0100, 201.547 97.689 80.660 73.142 70.464 69.754 67.642 67.181 66.789 66.593 66.157 65.770 65.526 65.290 64.856 64.964 64.576 64.399 64.284 63.937 63.776 63.887 63.766 63.605 63.794 64.361 63.170 62.985 63.019 62.902 , 63.000 62.999 63.164 62.946 63.052 62.882 62.924 62.461 62.375 62.506 62.418 62.470 62.509 62.674 62.235 62.399 62.363 62.318 62.383 62.369
power-macro-power-inlined-1k, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-27T23:36:43+0100, 1149.157 309.408 222.589 199.171 192.435 190.132 187.159 188.885 183.472 181.686 181.268 180.732 180.463 180.252 179.498 179.140 178.664 178.288 177.912 177.883 177.634 177.265 177.224 177.501 177.547 177.199 177.057 176.747 176.959 176.903 , 176.721 177.073 176.843 176.415 183.294 176.160 175.593 175.585 176.328 175.768 175.630 175.566 175.633 175.794 175.817 175.687 176.094 176.409 175.267 175.473
quote-string-interpolation-matching, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-27T23:50:29+0100, 1693.440 501.501 464.740 455.848 443.536 442.356 440.359 438.117 434.535 433.337 431.427 432.955 428.965 428.971 427.262 429.338 428.165 434.231 426.015 426.723 427.124 425.432 426.800 424.509 423.712 424.674 425.962 426.064 422.903 426.411 , 424.221 425.618 423.515 423.543 424.260 423.628 422.310 421.675 424.815 423.445 424.264 424.311 423.633 424.681 423.642 424.521 424.363 425.866 423.757 425.336
i1535, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-28T00:01:37+0100, 601.381 180.418 151.201 134.526 125.979 120.461 117.578 115.823 114.733 114.163 113.339 112.657 111.911 111.711 111.037 111.007 110.468 110.276 109.752 109.701 109.534 109.915 109.792 109.287 109.498 109.169 109.079 108.980 108.856 108.539 , 112.527 108.826 107.983 108.863 108.047 108.018 108.106 108.369 107.896 107.598 107.971 108.190 107.961 108.049 107.804 107.688 107.726 107.571 107.569 107.849
i1687, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-28T00:12:38+0100, 245.021 78.344 68.031 62.604 60.162 58.968 58.351 57.817 57.201 56.821 56.598 56.434 55.965 55.850 55.641 55.658 55.179 55.035 57.055 54.730 54.753 54.789 54.497 54.412 54.292 54.533 54.450 54.315 54.489 54.778 , 55.039 54.265 54.083 53.995 53.778 53.808 53.809 53.666 53.785 53.801 53.650 53.529 53.510 53.591 53.634 53.733 53.646 53.528 53.537 53.683
empty-class, 10925, 2020-12-27T21:42:54+0100, d32fdac, 2020-12-28T00:23:39+0100, 69.984 33.581 27.948 26.306 25.680 25.206 24.798 24.581 24.123 23.622 23.356 23.400 23.236 23.183 22.961 22.838 22.794 22.574 22.526 22.563 22.500 22.354 22.089 22.180 22.072 22.018 22.131 22.251 22.094 21.986 , 21.982 21.960 21.938 21.779 21.810 21.830 21.825 21.841 21.853 21.762 21.730 21.808 21.764 21.739 21.731 21.713 21.764 21.676 21.688 21.615
