dotty, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:11:28 CET 2019, 80768.793 48368.463 44068.733 42308.073 42372.953 41187.624 40692.266 42058.138 40661.763 40324.656 41508.305 40253.823 40116.638 41295.214 39989.918 39869.160 40885.684 39844.836 39882.549 40655.945 39754.530 39840.549 40444.863 39782.520 39670.220 40428.321 39764.923 39884.003 40195.019 39908.162 , 39702.217 40137.289 39703.905 41109.571 39820.221 39780.220 40197.017 39807.595 41207.390 39964.386 41073.007 39698.963 40960.707 39693.455 40879.164 39736.285 40963.117 39778.301 40806.220 39740.884
scala-library, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:17:15 CET 2019, 23231.005 10617.227 8838.189 8500.109 7563.645 6813.378 6627.849 6399.190 6294.439 6208.077 6271.143 6142.839 6085.960 6002.131 6030.208 6006.779 5891.519 5870.251 5862.277 5807.527 5808.961 5861.855 5789.917 5780.763 5810.992 5855.492 5801.216 5831.608 5823.151 5816.634 , 5805.779 5739.313 5673.843 5713.654 5714.970 5700.876 5695.148 5734.168 5724.452 5724.641 5738.080 5809.954 5713.669 5712.441 5741.401 5757.304 5683.330 5640.283 5691.912 5659.419
re2s, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:20:19 CET 2019, 14255.574 6558.178 5280.142 4468.828 3898.431 3473.328 3349.756 3275.983 3214.829 3132.603 3081.934 3010.570 2964.126 2972.559 2860.629 3081.091 2811.921 2776.116 2791.778 2774.966 2755.144 2740.004 2735.925 2761.734 2726.072 2717.829 2729.157 2696.546 2736.390 2706.379 , 2721.258 2694.070 2682.007 2671.156 2675.929 2716.890 2692.395 2689.192 2666.092 2657.468 2663.824 2692.619 2695.687 2654.969 2644.435 2661.071 2665.283 2671.699 2676.272 2683.376
implicit-cache, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:21:38 CET 2019, 3442.957 512.827 380.742 305.727 251.298 228.579 200.626 177.177 148.828 135.298 121.614 112.156 112.409 112.901 111.968 111.694 115.900 110.325 110.376 105.298 102.550 103.547 101.163 102.186 98.584 101.053 98.679 97.010 98.720 94.829 , 96.971 96.023 97.192 93.983 94.673 93.706 93.450 91.209 91.564 92.163 90.773 92.123 91.422 92.244 89.106 89.730 88.378 90.014 90.092 89.923
implicit-scope-loop, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:22:56 CET 2019, 3497.052 504.032 383.466 307.916 266.792 234.719 203.567 175.787 151.416 138.627 126.985 122.843 119.977 122.316 118.135 116.816 116.962 113.918 111.755 115.287 109.999 110.714 106.259 108.351 105.417 104.643 106.340 105.472 105.850 102.884 , 103.110 99.431 102.956 103.363 99.099 101.709 99.283 99.462 97.943 97.861 96.884 98.508 95.667 95.641 97.186 94.840 96.548 94.234 96.297 94.422
inductive-implicits, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:24:55 CET 2019, 6716.927 2725.350 2258.374 2141.629 2083.137 2032.281 1971.469 1938.501 1910.891 1910.849 1878.160 1869.270 1871.011 1846.664 1851.012 1822.194 1810.240 1801.624 1802.288 1814.256 1775.081 1769.401 1769.096 1758.515 1767.554 1753.277 1762.939 1733.643 1738.760 1735.598 , 1734.489 1735.812 1752.599 1728.698 1731.246 1730.138 1728.447 1725.039 1744.848 1722.339 1719.691 1719.336 1722.614 1717.624 1731.242 1714.172 1709.422 1712.881 1706.631 1703.701
i1535, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:26:14 CET 2019, 3756.717 596.110 436.237 349.380 295.892 257.078 239.055 200.879 181.416 159.254 150.315 137.049 130.105 128.573 117.178 118.621 122.381 118.982 121.157 123.646 118.887 117.231 117.288 114.384 114.144 117.329 110.311 107.507 107.439 104.798 , 103.608 104.619 100.582 101.181 100.715 97.483 101.247 97.212 97.444 97.170 95.033 94.940 94.359 93.125 95.068 95.577 93.561 93.723 90.470 93.009
i1687, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:27:31 CET 2019, 3112.309 376.378 269.129 213.901 172.288 156.630 139.051 127.185 117.873 104.120 91.938 86.554 79.072 75.477 74.980 76.699 78.148 78.937 76.753 75.877 73.981 73.304 72.215 71.374 71.591 69.902 69.280 69.121 67.670 67.967 , 66.751 67.511 66.044 65.373 64.723 64.779 64.336 62.743 64.236 62.806 64.874 62.426 63.838 62.526 62.653 62.624 62.219 62.812 62.678 62.662
vector, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:31:32 CET 2019, 6960.284 1804.819 1397.023 1211.020 1108.829 1029.918 950.040 911.107 779.555 764.583 743.621 781.118 697.027 717.677 718.731 674.897 652.820 620.043 623.569 596.208 6953.002 1867.352 1511.984 1358.071 1282.727 1224.753 1094.983 1016.625 905.255 846.936 769.762 829.742 721.915 709.712 725.707 701.649 688.324 671.122 668.682 643.304 7026.929 1936.110 1495.207 1308.133 1254.998 1156.172 1057.826 951.168 883.912 875.635 789.599 822.748 713.918 696.071 685.299 643.640 617.855 635.109 635.683 611.835 , 577.758 582.123 580.925 557.230 557.094 542.020 541.150 526.359 518.110 511.434 519.178 497.955 492.780 502.820 489.381 479.243 484.631 480.865 482.278 469.208 465.952 477.926 464.601 458.652 463.980 457.560 460.848 454.730 459.037 459.687 625.030 613.875 618.313 602.473 574.101 576.885 566.553 544.039 543.368 531.191 527.906 528.530 513.776 512.837 507.968 520.412 508.420 497.032 496.760 493.306 484.981 489.138 476.424 485.556 482.168 469.927 472.925 478.538 471.847 474.003 608.655 594.429 600.977 574.992 569.076 561.752 563.071 540.639 540.019 533.367 545.592 518.110 515.614 516.289 517.802 501.177 491.300 496.750 488.227 481.277 493.269 481.926 486.350 474.820 472.256 478.616 474.367 469.450 480.424 467.857
empty-class, 5905, 2019-02-12T17:30:56Z, 0abd076, Tue Feb 12 19:32:49 CET 2019, 2776.838 252.977 157.906 125.802 103.207 84.833 76.255 67.918 62.518 62.027 59.593 59.615 58.043 58.161 56.469 55.941 55.075 56.215 54.889 55.687 53.061 52.978 52.125 52.062 51.645 53.436 50.866 50.453 50.884 50.269 , 49.558 51.687 49.266 49.780 49.166 49.614 48.693 49.245 48.651 48.589 48.198 48.457 47.868 48.723 48.202 48.832 47.717 47.840 47.446 48.352
